problem_id,model_name,prompt_name,num_valid_trees,num_pairs,avg_normalized_tree_edit_distance,tree_edit_stability
humaneval_056,claude_model,constraint,5,10,0.0,1.0
humaneval_056,claude_model,optimized,5,10,0.0,1.0
humaneval_056,claude_model,readable,5,10,0.0,1.0
humaneval_056,deepseek_model,basic,5,10,0.125,0.875
humaneval_056,deepseek_model,concise,5,10,0.14666666666666667,0.8533333333333333
humaneval_056,deepseek_model,constraint,5,10,0.0,1.0
humaneval_056,deepseek_model,optimized,5,10,0.05714285714285714,0.9428571428571428
humaneval_056,deepseek_model,readable,5,10,0.0,1.0
humaneval_056,gpt5_model,basic,5,10,0.1,0.9
humaneval_056,gpt5_model,concise,5,10,0.15,0.85
humaneval_056,gpt5_model,constraint,5,10,0.46159574468085107,0.5384042553191489
humaneval_056,gpt5_model,optimized,5,10,0.016,0.984
humaneval_056,gpt5_model,readable,5,10,0.28104575163398693,0.7189542483660131
humaneval_057,claude_model,basic,5,10,0.0,1.0
humaneval_057,claude_model,concise,5,10,0.0,1.0
humaneval_057,claude_model,constraint,5,10,0.0,1.0
humaneval_057,claude_model,optimized,5,10,0.09333333333333334,0.9066666666666666
humaneval_057,claude_model,readable,5,10,0.0,1.0
humaneval_057,deepseek_model,basic,5,10,0.10666666666666666,0.8933333333333333
humaneval_057,deepseek_model,concise,5,10,0.0,1.0
humaneval_057,deepseek_model,constraint,5,10,0.18181818181818182,0.8181818181818181
humaneval_057,deepseek_model,optimized,5,10,0.04264705882352941,0.9573529411764706
humaneval_057,deepseek_model,readable,5,10,0.12000000000000002,0.88
humaneval_057,gpt5_model,basic,5,10,0.3132861635220126,0.6867138364779874
humaneval_057,gpt5_model,concise,5,10,0.5698631270690094,0.43013687293099057
humaneval_057,gpt5_model,constraint,5,10,0.5873027696033568,0.4126972303966432
humaneval_057,gpt5_model,optimized,5,10,0.3111305920363448,0.6888694079636553
humaneval_057,gpt5_model,readable,5,10,0.6040440901731224,0.39595590982687756
humaneval_058,claude_model,basic,5,10,0.04444444444444444,0.9555555555555556
humaneval_058,claude_model,concise,5,10,0.0,1.0
humaneval_058,claude_model,constraint,5,10,0.0,1.0
humaneval_058,claude_model,optimized,5,10,0.0,1.0
humaneval_058,claude_model,readable,5,10,0.046153846153846156,0.9538461538461538
humaneval_058,deepseek_model,basic,5,10,0.0,1.0
humaneval_058,deepseek_model,concise,5,10,0.0,1.0
humaneval_058,deepseek_model,constraint,5,10,0.42823529411764705,0.571764705882353
humaneval_058,deepseek_model,optimized,5,10,0.24,0.76
humaneval_058,deepseek_model,readable,5,10,0.0,1.0
humaneval_058,gpt5_model,basic,5,10,0.5675770308123249,0.4324229691876751
humaneval_058,gpt5_model,concise,5,10,0.5939189189189189,0.4060810810810811
humaneval_058,gpt5_model,constraint,5,10,0.5827725762609484,0.41722742373905164
humaneval_058,gpt5_model,optimized,5,10,0.811503099583595,0.188496900416405
humaneval_058,gpt5_model,readable,5,10,0.4339327731092437,0.5660672268907563
humaneval_059,claude_model,basic,5,10,0.0,1.0
humaneval_059,claude_model,concise,5,10,0.0,1.0
humaneval_059,claude_model,constraint,5,10,0.0,1.0
humaneval_059,claude_model,optimized,5,10,0.0,1.0
humaneval_059,claude_model,readable,5,10,0.021052631578947368,0.9789473684210527
humaneval_059,deepseek_model,basic,5,10,0.0,1.0
humaneval_059,deepseek_model,concise,5,10,0.0,1.0
humaneval_059,deepseek_model,constraint,5,10,0.0,1.0
humaneval_059,deepseek_model,optimized,5,10,0.0,1.0
humaneval_059,deepseek_model,readable,5,10,0.0,1.0
humaneval_059,gpt5_model,basic,5,10,0.20586478569226024,0.7941352143077398
humaneval_059,gpt5_model,concise,5,10,0.32146298086532304,0.6785370191346769
humaneval_059,gpt5_model,constraint,5,10,0.21821645021645023,0.7817835497835498
humaneval_059,gpt5_model,optimized,5,10,0.04878048780487805,0.9512195121951219
humaneval_059,gpt5_model,readable,5,10,0.25634446574513164,0.7436555342548683
humaneval_060,claude_model,basic,5,10,0.0,1.0
humaneval_060,claude_model,concise,5,10,0.0,1.0
humaneval_060,claude_model,constraint,5,10,0.0,1.0
humaneval_060,claude_model,optimized,5,10,0.0,1.0
humaneval_060,claude_model,readable,5,10,0.0,1.0
humaneval_060,deepseek_model,basic,5,10,0.0,1.0
humaneval_060,deepseek_model,concise,5,10,0.0,1.0
humaneval_060,deepseek_model,constraint,5,10,0.0,1.0
humaneval_060,deepseek_model,optimized,5,10,0.0,1.0
humaneval_060,deepseek_model,readable,5,10,0.0,1.0
humaneval_060,gpt5_model,basic,5,10,0.15652173913043477,0.8434782608695652
humaneval_060,gpt5_model,concise,5,10,0.21440217391304345,0.7855978260869565
humaneval_060,gpt5_model,constraint,4,6,0.35392665130568357,0.6460733486943164
humaneval_060,gpt5_model,optimized,5,10,0.13202371541501975,0.8679762845849802
humaneval_060,gpt5_model,readable,5,10,0.280672268907563,0.719327731092437
humaneval_061,claude_model,basic,5,10,0.0,1.0
humaneval_061,claude_model,concise,5,10,0.0,1.0
humaneval_061,claude_model,constraint,5,10,0.0,1.0
humaneval_061,claude_model,optimized,5,10,0.0,1.0
humaneval_061,claude_model,readable,5,10,0.0,1.0
humaneval_061,deepseek_model,basic,5,10,0.15,0.85
humaneval_061,deepseek_model,concise,5,10,0.10375000000000001,0.89625
humaneval_061,deepseek_model,constraint,5,10,0.0,1.0
humaneval_061,deepseek_model,optimized,5,10,0.15,0.85
humaneval_061,deepseek_model,readable,5,10,0.1,0.9
humaneval_061,gpt5_model,basic,5,10,0.18571428571428572,0.8142857142857143
humaneval_061,gpt5_model,concise,5,10,0.18743961352657007,0.8125603864734299
humaneval_061,gpt5_model,constraint,5,10,0.39267399267399267,0.6073260073260074
humaneval_061,gpt5_model,optimized,5,10,0.2854901960784314,0.7145098039215686
humaneval_061,gpt5_model,readable,5,10,0.2759560678771088,0.7240439321228912
humaneval_062,claude_model,basic,5,10,0.0,1.0
humaneval_062,claude_model,concise,5,10,0.17777777777777776,0.8222222222222222
humaneval_062,claude_model,constraint,5,10,0.0,1.0
humaneval_062,claude_model,optimized,5,10,0.0,1.0
humaneval_062,claude_model,readable,5,10,0.0,1.0
humaneval_062,deepseek_model,basic,5,10,0.0,1.0
humaneval_062,deepseek_model,concise,5,10,0.06000000000000001,0.94
humaneval_062,deepseek_model,constraint,5,10,0.28888888888888886,0.7111111111111111
humaneval_062,deepseek_model,optimized,5,10,0.12000000000000002,0.88
humaneval_062,deepseek_model,readable,5,10,0.23157894736842105,0.7684210526315789
humaneval_062,gpt5_model,basic,5,10,0.21486542443064183,0.7851345755693582
humaneval_062,gpt5_model,concise,5,10,0.10909090909090909,0.8909090909090909
humaneval_062,gpt5_model,constraint,5,10,0.3212938005390836,0.6787061994609165
humaneval_062,gpt5_model,optimized,5,10,0.0,1.0
humaneval_062,gpt5_model,readable,5,10,0.5865318558253341,0.41346814417466593
humaneval_063,claude_model,basic,5,10,0.0,1.0
humaneval_063,claude_model,concise,5,10,0.0,1.0
humaneval_063,claude_model,constraint,5,10,0.06956521739130435,0.9304347826086956
humaneval_063,claude_model,optimized,5,10,0.0,1.0
humaneval_063,claude_model,readable,5,10,0.32142857142857145,0.6785714285714286
humaneval_063,deepseek_model,basic,5,10,0.08695652173913043,0.9130434782608696
humaneval_063,deepseek_model,concise,5,10,0.0,1.0
humaneval_063,deepseek_model,constraint,5,10,0.0,1.0
humaneval_063,deepseek_model,optimized,5,10,0.0,1.0
humaneval_063,deepseek_model,readable,5,10,0.06666666666666667,0.9333333333333333
humaneval_063,gpt5_model,basic,5,10,0.40184920785105493,0.5981507921489451
humaneval_063,gpt5_model,concise,5,10,0.6020173060784278,0.39798269392157215
humaneval_063,gpt5_model,constraint,5,10,0.604900622605364,0.39509937739463596
humaneval_063,gpt5_model,optimized,5,10,0.527585409060239,0.472414590939761
humaneval_063,gpt5_model,readable,5,10,0.2740583580123066,0.7259416419876934
humaneval_064,claude_model,basic,5,10,0.03460591133004926,0.9653940886699507
humaneval_064,claude_model,concise,5,10,0.0,1.0
humaneval_064,claude_model,constraint,5,10,0.04365572315882875,0.9563442768411713
humaneval_064,claude_model,optimized,5,10,0.02427835051546392,0.9757216494845361
humaneval_064,claude_model,readable,5,10,0.18693939393939393,0.813060606060606
humaneval_064,deepseek_model,basic,5,10,0.1660079051383399,0.8339920948616601
humaneval_064,deepseek_model,concise,5,10,0.08695652173913043,0.9130434782608696
humaneval_064,deepseek_model,constraint,5,10,0.23181818181818184,0.7681818181818182
humaneval_064,deepseek_model,optimized,5,10,0.07826086956521738,0.9217391304347826
humaneval_064,deepseek_model,readable,5,10,0.0,1.0
humaneval_064,gpt5_model,basic,5,10,0.481140841916704,0.518859158083296
humaneval_064,gpt5_model,concise,5,10,0.2894133644133644,0.7105866355866356
humaneval_064,gpt5_model,constraint,5,10,0.30142234577017185,0.6985776542298281
humaneval_064,gpt5_model,optimized,5,10,0.5193893033543049,0.4806106966456951
humaneval_064,gpt5_model,readable,5,10,0.6081704563780035,0.3918295436219965
humaneval_065,claude_model,basic,5,10,0.025,0.975
humaneval_065,claude_model,concise,5,10,0.0,1.0
humaneval_065,claude_model,constraint,5,10,0.0,1.0
humaneval_065,claude_model,optimized,5,10,0.0,1.0
humaneval_065,claude_model,readable,5,10,0.024,0.976
humaneval_065,deepseek_model,basic,5,10,0.0,1.0
humaneval_065,deepseek_model,concise,5,10,0.0,1.0
humaneval_065,deepseek_model,constraint,5,10,0.06923076923076923,0.9307692307692308
humaneval_065,deepseek_model,optimized,5,10,0.0,1.0
humaneval_065,deepseek_model,readable,5,10,0.04444444444444444,0.9555555555555556
humaneval_065,gpt5_model,basic,5,10,0.4968571428571429,0.5031428571428571
humaneval_065,gpt5_model,concise,5,10,0.2976326774001193,0.7023673225998808
humaneval_065,gpt5_model,constraint,5,10,0.48070158450704226,0.5192984154929577
humaneval_065,gpt5_model,optimized,5,10,0.21506522972206468,0.7849347702779353
humaneval_065,gpt5_model,readable,5,10,0.5341311914584819,0.46586880854151813
humaneval_066,claude_model,basic,5,10,0.0,1.0
humaneval_066,claude_model,concise,5,10,0.0,1.0
humaneval_066,claude_model,constraint,5,10,0.0,1.0
humaneval_066,claude_model,optimized,5,10,0.0,1.0
humaneval_066,claude_model,readable,5,10,0.0,1.0
humaneval_066,deepseek_model,basic,5,10,0.0,1.0
humaneval_066,deepseek_model,concise,5,10,0.0,1.0
humaneval_066,deepseek_model,constraint,5,10,0.16,0.84
humaneval_066,deepseek_model,optimized,5,10,0.0,1.0
humaneval_066,deepseek_model,readable,5,10,0.0,1.0
humaneval_066,gpt5_model,basic,5,10,0.4026482873851295,0.5973517126148705
humaneval_066,gpt5_model,concise,5,10,0.1,0.9
humaneval_066,gpt5_model,constraint,5,10,0.15004621413782904,0.849953785862171
humaneval_066,gpt5_model,optimized,5,10,0.18398574798979248,0.8160142520102075
humaneval_066,gpt5_model,readable,5,10,0.09008594204442114,0.9099140579555789
humaneval_067,claude_model,basic,5,10,0.0,1.0
humaneval_067,claude_model,concise,5,10,0.0,1.0
humaneval_067,claude_model,constraint,5,10,0.0,1.0
humaneval_067,claude_model,optimized,5,10,0.0,1.0
humaneval_067,claude_model,readable,5,10,0.15,0.85
humaneval_067,deepseek_model,basic,5,10,0.3142857142857143,0.6857142857142857
humaneval_067,deepseek_model,concise,5,10,0.0,1.0
humaneval_067,deepseek_model,constraint,5,10,0.48901098901098905,0.510989010989011
humaneval_067,deepseek_model,optimized,5,10,0.0,1.0
humaneval_067,deepseek_model,readable,5,10,0.0,1.0
humaneval_067,gpt5_model,basic,5,10,0.6179090583601862,0.38209094163981383
humaneval_067,gpt5_model,concise,5,10,0.5364756135445791,0.46352438645542093
humaneval_067,gpt5_model,constraint,5,10,0.6255421151337247,0.3744578848662753
humaneval_067,gpt5_model,optimized,5,10,0.5697304964539007,0.4302695035460993
humaneval_067,gpt5_model,readable,5,10,0.1330612244897959,0.866938775510204
humaneval_068,claude_model,basic,5,10,0.06428571428571428,0.9357142857142857
humaneval_068,claude_model,concise,5,10,0.08888888888888888,0.9111111111111111
humaneval_068,claude_model,constraint,5,10,0.0,1.0
humaneval_068,claude_model,optimized,5,10,0.0,1.0
humaneval_068,claude_model,readable,5,10,0.04285714285714286,0.9571428571428572
humaneval_068,deepseek_model,basic,5,10,0.07407407407407407,0.9259259259259259
humaneval_068,deepseek_model,concise,5,10,0.10151724137931036,0.8984827586206896
humaneval_068,deepseek_model,constraint,5,10,0.041379310344827586,0.9586206896551724
humaneval_068,deepseek_model,optimized,5,10,0.0,1.0
humaneval_068,deepseek_model,readable,5,10,0.19712509712509713,0.8028749028749029
humaneval_068,gpt5_model,basic,5,10,0.3889588377723971,0.6110411622276029
humaneval_068,gpt5_model,concise,5,10,0.2363756613756614,0.7636243386243386
humaneval_068,gpt5_model,constraint,5,10,0.4067773022996904,0.5932226977003097
humaneval_068,gpt5_model,optimized,5,10,0.13548387096774192,0.864516129032258
humaneval_068,gpt5_model,readable,5,10,0.4466327452070019,0.5533672547929981
humaneval_069,claude_model,basic,5,10,0.0,1.0
humaneval_069,claude_model,concise,5,10,0.1764705882352941,0.8235294117647058
humaneval_069,claude_model,constraint,5,10,0.0,1.0
humaneval_069,claude_model,optimized,5,10,0.03333333333333333,0.9666666666666667
humaneval_069,claude_model,readable,5,10,0.0,1.0
humaneval_069,deepseek_model,basic,5,10,0.034782608695652174,0.9652173913043478
humaneval_069,deepseek_model,concise,5,10,0.07075098814229248,0.9292490118577075
humaneval_069,deepseek_model,constraint,5,10,0.05909090909090908,0.9409090909090909
humaneval_069,deepseek_model,optimized,5,10,0.10227272727272727,0.8977272727272727
humaneval_069,deepseek_model,readable,5,10,0.22857142857142856,0.7714285714285715
humaneval_069,gpt5_model,basic,5,10,0.17823977823977824,0.8217602217602218
humaneval_069,gpt5_model,concise,5,10,0.0,1.0
humaneval_069,gpt5_model,constraint,5,10,0.28293111013602457,0.7170688898639754
humaneval_069,gpt5_model,optimized,5,10,0.2580862977602108,0.7419137022397893
humaneval_069,gpt5_model,readable,5,10,0.4130138154528399,0.5869861845471601
humaneval_070,claude_model,basic,5,10,0.18571428571428572,0.8142857142857143
humaneval_070,claude_model,concise,5,10,0.0,1.0
humaneval_070,claude_model,constraint,5,10,0.0,1.0
humaneval_070,claude_model,optimized,5,10,0.312,0.688
humaneval_070,claude_model,readable,5,10,0.0,1.0
humaneval_070,deepseek_model,basic,5,10,0.12638655462184872,0.8736134453781512
humaneval_070,deepseek_model,concise,5,10,0.0,1.0
humaneval_070,deepseek_model,constraint,5,10,0.10285714285714284,0.8971428571428571
humaneval_070,deepseek_model,optimized,5,10,0.12201680672268907,0.8779831932773109
humaneval_070,deepseek_model,readable,5,10,0.47424242424242424,0.5257575757575758
humaneval_070,gpt5_model,basic,5,10,0.23552631578947367,0.7644736842105263
humaneval_070,gpt5_model,concise,5,10,0.0,1.0
humaneval_070,gpt5_model,constraint,5,10,0.26494536291818116,0.7350546370818188
humaneval_070,gpt5_model,optimized,5,10,0.4504557207498384,0.5495442792501616
humaneval_070,gpt5_model,readable,5,10,0.367135989010989,0.632864010989011
humaneval_071,claude_model,basic,5,10,0.0,1.0
humaneval_071,claude_model,concise,5,10,0.06428571428571428,0.9357142857142857
humaneval_071,claude_model,constraint,5,10,0.0,1.0
humaneval_071,claude_model,optimized,5,10,0.12857142857142856,0.8714285714285714
humaneval_071,claude_model,readable,5,10,0.0,1.0
humaneval_071,deepseek_model,basic,5,10,0.0,1.0
humaneval_071,deepseek_model,concise,5,10,0.09395604395604396,0.906043956043956
humaneval_071,deepseek_model,constraint,5,10,0.04285714285714286,0.9571428571428572
humaneval_071,deepseek_model,optimized,5,10,0.03076923076923077,0.9692307692307692
humaneval_071,deepseek_model,readable,5,10,0.0,1.0
humaneval_071,gpt5_model,basic,5,10,0.0819345238095238,0.9180654761904762
humaneval_071,gpt5_model,concise,5,10,0.118684012066365,0.881315987933635
humaneval_071,gpt5_model,constraint,5,10,0.1320824985497921,0.8679175014502079
humaneval_071,gpt5_model,optimized,5,10,0.07227173318753417,0.9277282668124658
humaneval_071,gpt5_model,readable,5,10,0.24101811906816223,0.7589818809318378
humaneval_072,claude_model,basic,5,10,0.0,1.0
humaneval_072,claude_model,concise,5,10,0.0,1.0
humaneval_072,claude_model,constraint,5,10,0.0,1.0
humaneval_072,claude_model,optimized,5,10,0.0,1.0
humaneval_072,claude_model,readable,5,10,0.0,1.0
humaneval_072,deepseek_model,basic,5,10,0.0,1.0
humaneval_072,deepseek_model,concise,5,10,0.18181818181818182,0.8181818181818181
humaneval_072,deepseek_model,constraint,5,10,0.0,1.0
humaneval_072,deepseek_model,optimized,5,10,0.0,1.0
humaneval_072,deepseek_model,readable,5,10,0.0,1.0
humaneval_072,gpt5_model,basic,5,10,0.4019138755980861,0.5980861244019139
humaneval_072,gpt5_model,concise,5,10,0.0,1.0
humaneval_072,gpt5_model,constraint,5,10,0.3745590629853286,0.6254409370146714
humaneval_072,gpt5_model,optimized,5,10,0.8558754406580494,0.14412455934195056
humaneval_072,gpt5_model,readable,5,10,0.6598346828609987,0.34016531713900133
humaneval_073,claude_model,basic,5,10,0.0,1.0
humaneval_073,claude_model,concise,5,10,0.32,0.6799999999999999
humaneval_073,claude_model,constraint,5,10,0.05,0.95
humaneval_073,claude_model,optimized,5,10,0.0,1.0
humaneval_073,claude_model,readable,5,10,0.0,1.0
humaneval_073,deepseek_model,basic,5,10,0.0,1.0
humaneval_073,deepseek_model,concise,5,10,0.0,1.0
humaneval_073,deepseek_model,constraint,5,10,0.0,1.0
humaneval_073,deepseek_model,optimized,5,10,0.0405,0.9595
humaneval_073,deepseek_model,readable,5,10,0.0,1.0
humaneval_073,gpt5_model,basic,5,10,0.0,1.0
humaneval_073,gpt5_model,concise,5,10,0.6496329311713926,0.35036706882860735
humaneval_073,gpt5_model,constraint,5,10,0.4159955874241589,0.5840044125758411
humaneval_073,gpt5_model,optimized,5,10,0.682163973196689,0.317836026803311
humaneval_073,gpt5_model,readable,5,10,0.5145258103241297,0.4854741896758703
humaneval_074,claude_model,basic,5,10,0.0,1.0
humaneval_074,claude_model,concise,5,10,0.0,1.0
humaneval_074,claude_model,constraint,5,10,0.0,1.0
humaneval_074,claude_model,optimized,5,10,0.0,1.0
humaneval_074,claude_model,readable,5,10,0.0,1.0
humaneval_074,deepseek_model,basic,5,10,0.0,1.0
humaneval_074,deepseek_model,concise,5,10,0.0,1.0
humaneval_074,deepseek_model,constraint,5,10,0.0,1.0
humaneval_074,deepseek_model,optimized,5,10,0.05,0.95
humaneval_074,deepseek_model,readable,5,10,0.175,0.825
humaneval_074,gpt5_model,basic,5,10,0.4042434988179669,0.5957565011820332
humaneval_074,gpt5_model,concise,5,10,0.3824699352451434,0.6175300647548566
humaneval_074,gpt5_model,constraint,5,10,0.44583189655172417,0.5541681034482758
humaneval_074,gpt5_model,optimized,5,10,0.0,1.0
humaneval_074,gpt5_model,readable,5,10,0.4416666666666666,0.5583333333333333
humaneval_075,claude_model,basic,5,10,0.0,1.0
humaneval_075,claude_model,concise,5,10,0.0,1.0
humaneval_075,claude_model,constraint,5,10,0.0,1.0
humaneval_075,claude_model,optimized,5,10,0.0,1.0
humaneval_075,claude_model,readable,5,10,0.0,1.0
humaneval_075,deepseek_model,basic,5,10,0.09230769230769231,0.9076923076923077
humaneval_075,deepseek_model,concise,5,10,0.20952380952380953,0.7904761904761904
humaneval_075,deepseek_model,constraint,5,10,0.05128205128205128,0.9487179487179487
humaneval_075,deepseek_model,optimized,5,10,0.4845717526942711,0.5154282473057289
humaneval_075,deepseek_model,readable,5,10,0.05,0.95
humaneval_075,gpt5_model,basic,5,10,0.5041659787866684,0.49583402121333164
humaneval_075,gpt5_model,concise,5,10,0.4622317118011357,0.5377682881988644
humaneval_075,gpt5_model,constraint,5,10,0.4571473190705828,0.5428526809294172
humaneval_075,gpt5_model,optimized,5,10,0.5145528420972243,0.4854471579027757
humaneval_075,gpt5_model,readable,5,10,0.46631780260114797,0.533682197398852
humaneval_076,claude_model,basic,5,10,0.0,1.0
humaneval_076,claude_model,concise,5,10,0.0,1.0
humaneval_076,claude_model,constraint,5,10,0.0,1.0
humaneval_076,claude_model,optimized,5,10,0.12631578947368421,0.8736842105263158
humaneval_076,claude_model,readable,5,10,0.0,1.0
humaneval_076,deepseek_model,basic,5,10,0.16160990712074302,0.8383900928792569
humaneval_076,deepseek_model,concise,5,10,0.0,1.0
humaneval_076,deepseek_model,constraint,5,10,0.2708148148148148,0.7291851851851852
humaneval_076,deepseek_model,optimized,5,10,0.38426470588235295,0.615735294117647
humaneval_076,deepseek_model,readable,5,10,0.0,1.0
humaneval_076,gpt5_model,basic,5,10,0.45002525252525255,0.5499747474747474
humaneval_076,gpt5_model,concise,5,10,0.3269197031039136,0.6730802968960864
humaneval_076,gpt5_model,constraint,5,10,0.6715521794767078,0.32844782052329224
humaneval_076,gpt5_model,optimized,5,10,0.6621021588926724,0.33789784110732757
humaneval_076,gpt5_model,readable,5,10,0.753894497536007,0.246105502463993
humaneval_077,claude_model,basic,5,10,0.3,0.7
humaneval_077,claude_model,concise,5,10,0.0,1.0
humaneval_077,claude_model,constraint,5,10,0.0,1.0
humaneval_077,claude_model,optimized,5,10,0.0,1.0
humaneval_077,claude_model,readable,5,10,0.03333333333333333,0.9666666666666667
humaneval_077,deepseek_model,basic,5,10,0.2571428571428572,0.7428571428571429
humaneval_077,deepseek_model,concise,5,10,0.32727272727272727,0.6727272727272727
humaneval_077,deepseek_model,constraint,5,10,0.0,1.0
humaneval_077,deepseek_model,optimized,5,10,0.47029744449099287,0.5297025555090071
humaneval_077,deepseek_model,readable,5,10,0.0,1.0
humaneval_077,gpt5_model,basic,5,10,0.4203122690317812,0.5796877309682188
humaneval_077,gpt5_model,concise,5,10,0.5325325325325325,0.4674674674674675
humaneval_077,gpt5_model,constraint,5,10,0.56638254586271,0.43361745413729
humaneval_077,gpt5_model,optimized,5,10,0.5786774205806353,0.4213225794193647
humaneval_077,gpt5_model,readable,5,10,0.4727435201468002,0.5272564798531998
humaneval_078,claude_model,basic,5,10,0.0,1.0
humaneval_078,claude_model,concise,5,10,0.04444444444444444,0.9555555555555556
humaneval_078,claude_model,constraint,5,10,0.0,1.0
humaneval_078,claude_model,optimized,5,10,0.0,1.0
humaneval_078,claude_model,readable,5,10,0.0,1.0
humaneval_078,deepseek_model,basic,5,10,0.0,1.0
humaneval_078,deepseek_model,concise,5,10,0.0,1.0
humaneval_078,deepseek_model,constraint,5,10,0.0,1.0
humaneval_078,deepseek_model,optimized,5,10,0.27999999999999997,0.72
humaneval_078,deepseek_model,readable,5,10,0.0,1.0
humaneval_078,gpt5_model,basic,5,10,0.44965995772447387,0.5503400422755261
humaneval_078,gpt5_model,concise,5,10,0.25824175824175827,0.7417582417582418
humaneval_078,gpt5_model,constraint,5,10,0.4885167050691244,0.5114832949308756
humaneval_078,gpt5_model,optimized,5,10,0.4934722222222222,0.5065277777777778
humaneval_078,gpt5_model,readable,5,10,0.10790461624026697,0.8920953837597331
humaneval_079,claude_model,basic,5,10,0.0,1.0
humaneval_079,claude_model,concise,5,10,0.0,1.0
humaneval_079,claude_model,constraint,5,10,0.2796923076923077,0.7203076923076923
humaneval_079,claude_model,optimized,5,10,0.0,1.0
humaneval_079,claude_model,readable,5,10,0.0,1.0
humaneval_079,deepseek_model,basic,5,10,0.0,1.0
humaneval_079,deepseek_model,concise,5,10,0.0,1.0
humaneval_079,deepseek_model,constraint,5,10,0.0,1.0
humaneval_079,deepseek_model,optimized,5,10,0.0,1.0
humaneval_079,deepseek_model,readable,5,10,0.0,1.0
humaneval_079,gpt5_model,basic,5,10,0.4719642857142857,0.5280357142857143
humaneval_079,gpt5_model,concise,5,10,0.5861211704961705,0.4138788295038295
humaneval_079,gpt5_model,constraint,5,10,0.38316453735965933,0.6168354626403407
humaneval_079,gpt5_model,optimized,5,10,0.43466044954567196,0.565339550454328
humaneval_079,gpt5_model,readable,5,10,0.29957317073170736,0.7004268292682927
humaneval_080,claude_model,basic,5,10,0.0,1.0
humaneval_080,claude_model,concise,5,10,0.0,1.0
humaneval_080,claude_model,constraint,5,10,0.029629629629629627,0.9703703703703703
humaneval_080,claude_model,optimized,5,10,0.0,1.0
humaneval_080,claude_model,readable,5,10,0.0,1.0
humaneval_080,deepseek_model,basic,5,10,0.0,1.0
humaneval_080,deepseek_model,concise,5,10,0.0,1.0
humaneval_080,deepseek_model,constraint,5,10,0.0,1.0
humaneval_080,deepseek_model,optimized,5,10,0.0,1.0
humaneval_080,deepseek_model,readable,5,10,0.02142857142857143,0.9785714285714285
humaneval_080,gpt5_model,basic,5,10,0.3248699263790803,0.6751300736209197
humaneval_080,gpt5_model,concise,5,10,0.24866013071895426,0.7513398692810458
humaneval_080,gpt5_model,constraint,5,10,0.289301623070358,0.710698376929642
humaneval_080,gpt5_model,optimized,5,10,0.1347906976744186,0.8652093023255814
humaneval_080,gpt5_model,readable,5,10,0.21164244657673942,0.7883575534232605
humaneval_081,claude_model,basic,5,10,0.0,1.0
humaneval_081,claude_model,concise,5,10,0.0,1.0
humaneval_081,claude_model,constraint,5,10,0.0,1.0
humaneval_081,claude_model,optimized,5,10,0.13023255813953488,0.8697674418604651
humaneval_081,claude_model,readable,5,10,0.0,1.0
humaneval_081,deepseek_model,basic,5,10,0.0,1.0
humaneval_081,deepseek_model,concise,5,10,0.0,1.0
humaneval_081,deepseek_model,constraint,5,10,0.0,1.0
humaneval_081,deepseek_model,optimized,5,10,0.0,1.0
humaneval_081,deepseek_model,readable,5,10,0.0,1.0
humaneval_081,gpt5_model,basic,5,10,0.40777763902763897,0.592222360972361
humaneval_081,gpt5_model,concise,5,10,0.5910414973970088,0.40895850260299116
humaneval_081,gpt5_model,constraint,5,10,0.40604556567802774,0.5939544343219723
humaneval_081,gpt5_model,optimized,5,10,0.41318608677463764,0.5868139132253624
humaneval_081,gpt5_model,readable,5,10,0.7014982435390482,0.2985017564609518
humaneval_082,claude_model,basic,5,10,0.0,1.0
humaneval_082,claude_model,concise,5,10,0.0,1.0
humaneval_082,claude_model,constraint,5,10,0.0,1.0
humaneval_082,claude_model,optimized,5,10,0.0,1.0
humaneval_082,claude_model,readable,5,10,0.0,1.0
humaneval_082,deepseek_model,basic,5,10,0.2650537634408602,0.7349462365591398
humaneval_082,deepseek_model,concise,5,10,0.0,1.0
humaneval_082,deepseek_model,constraint,5,10,0.0,1.0
humaneval_082,deepseek_model,optimized,5,10,0.0,1.0
humaneval_082,deepseek_model,readable,5,10,0.44387878787878793,0.556121212121212
humaneval_082,gpt5_model,basic,5,10,0.2363636363636364,0.7636363636363637
humaneval_082,gpt5_model,concise,5,10,0.10344827586206898,0.896551724137931
humaneval_082,gpt5_model,constraint,5,10,0.29037839539742966,0.7096216046025703
humaneval_082,gpt5_model,optimized,5,10,0.05714285714285714,0.9428571428571428
humaneval_082,gpt5_model,readable,5,10,0.19005009276437848,0.8099499072356215
humaneval_083,claude_model,basic,5,10,0.21052631578947367,0.7894736842105263
humaneval_083,claude_model,concise,5,10,0.0,1.0
humaneval_083,claude_model,constraint,5,10,0.2993137254901961,0.7006862745098039
humaneval_083,claude_model,optimized,5,10,0.0,1.0
humaneval_083,claude_model,readable,5,10,0.1,0.9
humaneval_083,deepseek_model,basic,5,10,0.0,1.0
humaneval_083,deepseek_model,concise,5,10,0.31764705882352945,0.6823529411764706
humaneval_083,deepseek_model,constraint,5,10,0.11398601398601398,0.8860139860139861
humaneval_083,deepseek_model,optimized,5,10,0.0,1.0
humaneval_083,deepseek_model,readable,5,10,0.05,0.95
humaneval_083,gpt5_model,basic,5,10,0.34460242851547196,0.655397571484528
